seqName;initialSeqLength;nbKeep;nbTrim;nbInformativeTrim;percentKeepExcludingExtremities;percentKeepIncludingExtremities;keptSequences
cpmp_1;332;331;1;1;1.0;0.996;true
cpmp_2;395;393;2;2;1.0;0.994;true
cpmp_3;402;393;9;9;1.0;0.977;true
cpmp_4;400;393;7;7;1.0;0.982;true
cpmp_5;407;393;14;14;1.0;0.965;true
cpmp_6;400;393;7;7;1.0;0.982;true
cpmp_7;395;393;2;2;1.0;0.994;true
cpmp_8;401;393;8;8;1.0;0.98;true
cpmp_9;395;393;2;2;1.0;0.994;true
cpmp_10;390;389;1;1;1.0;0.997;true
cpmp_11;364;363;1;1;1.0;0.997;true
cpmp_12;413;393;20;20;1.0;0.951;true
cpmp_13;408;393;15;15;1.0;0.963;true
cpmp_14;403;393;10;10;1.0;0.975;true
cpmp_15;401;393;8;8;1.0;0.98;true
cpmp_16;405;393;12;12;1.0;0.97;true
cpmp_17;395;393;2;2;1.0;0.994;true
cpmp_18;401;393;8;8;1.0;0.98;true
cpmp_19;400;393;7;7;1.0;0.982;true
cpmp_20;401;393;8;8;1.0;0.98;true
cpmp_21;408;393;15;15;1.0;0.963;true
cpmp_22;407;393;14;14;1.0;0.965;true
cpmp_23;400;393;7;7;1.0;0.982;true
cpmp_24;381;381;0;0;1.0;1.0;true
cpmp_25;401;393;8;8;1.0;0.98;true
cpmp_26;400;393;7;7;1.0;0.982;true
cpmp_27;408;393;15;15;1.0;0.963;true
cpmp_28;390;387;3;3;1.0;0.992;true
cpmp_29;395;389;6;6;1.0;0.984;true
cpmp_30;401;393;8;8;1.0;0.98;true
cpmp_31;402;393;9;9;1.0;0.977;true
cpmp_32;403;393;10;10;1.0;0.975;true
cpmp_33;402;393;9;9;1.0;0.977;true
cpmp_34;401;393;8;8;1.0;0.98;true
cpmp_35;395;393;2;2;1.0;0.994;true
cpmp_36;400;393;7;7;1.0;0.982;true
cpmp_37;400;393;7;7;1.0;0.982;true
cpmp_38;407;393;14;14;1.0;0.965;true
cpmp_39;402;393;9;9;1.0;0.977;true
cpmp_40;395;393;2;2;1.0;0.994;true
cpmp_41;409;393;16;16;1.0;0.96;true
cpmp_42;399;392;7;7;1.0;0.982;true
cpmp_43;406;393;13;13;1.0;0.967;true
cpmp_44;397;393;4;4;1.0;0.989;true
cpmp_45;401;393;8;8;1.0;0.98;true
cpmp_46;408;393;15;15;1.0;0.963;true
cpmp_47;400;393;7;7;1.0;0.982;true
cpmp_48;405;393;12;12;1.0;0.97;true
cpmp_49;406;393;13;13;1.0;0.967;true
cpmp_50;363;363;0;0;1.0;1.0;true
cpmp_51;340;335;5;5;1.0;0.985;true
cpmp_52;393;387;6;6;1.0;0.984;true
cpmp_53;401;393;8;8;1.0;0.98;true
cpmp_54;396;389;7;7;1.0;0.982;true
cpmp_55;400;393;7;7;1.0;0.982;true
cpmp_56;400;393;7;7;1.0;0.982;true
cpmp_57;394;389;5;5;1.0;0.987;true
